                   0,    99.0664126329351,    1200.98822407814,    1300.05463671108,3.02013314551163e-15
                0.01,    75.7041399493138,    1247.74983628906,    1323.45397623837,5.18962468222039e-15
                0.02,    39.5993398568952,     1313.5338245933,     1353.1331644502,4.51282102502729e-15
                0.03,    31.5736723660432,    1317.76083964562,    1349.33451201166,4.64738085036467e-15
                0.04,    53.1984427951403,    1276.83150609534,    1330.02994889048,7.16421893983705e-15
                0.05,    75.5586887018783,    1232.84897776315,    1308.40766646503,6.13056283231709e-15
                0.06,    88.3506146588357,    1221.43224101267,     1309.7828556715,9.86510626287411e-15
                0.07,    104.012869789179,     1187.4316543057,    1291.44452409488,7.39132594156597e-15
                0.08,    128.467910164464,    1138.85065241928,    1267.31856258375,1.11803648022106e-14
                0.09,     151.62451148182,    1094.19502394628,     1245.8195354281,1.05369702842414e-14
                0.1,   169.466261438658,   1049.31213264604,   1218.77839408469,6.8966322417949e-15
                0.11,    195.172479994285,    977.577452584284,    1172.74993257857,8.80934872083939e-15
                0.12,     235.38862491077,    868.759125857759,    1104.14775076853,1.05115608748382e-14
                0.13,    278.401269328412,    777.028172008425,    1055.42944133684,6.73677622854554e-15
                0.14,    304.042564641224,    717.703783603668,    1021.74634824489,7.65087866573035e-15
                0.15,    295.717780818292,    703.470603589789,    999.188384408081,5.20267141095764e-15
                0.16,    281.608864304152,    732.627860060264,    1014.23672436442,2.16706889055098e-15
                0.17,    281.460584854051,    745.942432597551,     1027.4030174516,4.63908520837468e-15
                0.18,    286.296203538607,    738.091707385419,    1024.38791092403,8.52457730856149e-15
                0.19,    289.522462169329,    733.880080666817,    1023.40254283615,1.03691873627239e-14
                 0.2,    290.544419332858,    733.184425781605,    1023.72884511446,1.04327002499412e-14
                0.21,    285.068450423269,    755.341290194246,    1040.40974061752,1.46788950772915e-14
                0.22,    274.647087297115,    765.911073844029,    1040.55816114114,8.09245210581985e-15
               0.23,   276.068218353477,   750.544953909383,   1026.61317226286,9.7149272636859e-15
                0.24,    290.467272128974,    729.523222662956,    1019.99049479193,1.49875996330861e-14
               0.25,   295.127633523991,   712.625359495751,   1007.75299301974,1.3427733265506e-14
                0.26,    276.408752157453,    753.840892980893,    1030.24964513835,1.38889965338658e-14
                0.27,    271.779044955996,    749.158482547983,    1020.93752750398,6.91398018247425e-15
                0.28,      299.5836672496,     696.54632376662,     996.12999101622,1.58042109615002e-14
                0.29,    311.459910701738,    669.816217198613,    981.276127900351,1.75505025278957e-14
                 0.3,     287.23967711583,    747.382771656941,    1034.62244877277,1.74825097976937e-14
               0.31,   264.580607549714,   783.054497648602,   1047.63510519832,2.0124304464842e-14
                0.32,    264.327872964089,     781.81491819449,    1046.14279115858,1.78018482738757e-14
                0.33,    256.605897388089,    810.648937416116,     1067.2548348042,1.89519625041176e-14
               0.34,   245.077881534764,   830.712969463881,   1075.79085099865,2.5874151920333e-14
                0.35,    260.328092876853,    787.162924201002,    1047.49101707785,2.72020500899713e-14
                0.36,    273.292348426538,    790.174711969506,    1063.46706039604,1.91151905702522e-14
                0.37,    267.033143029656,    793.812917359175,    1060.84606038883,1.97026468133238e-14
                0.38,    261.870141626499,    797.660550701445,    1059.53069232794,2.41977686347377e-14
                0.39,    274.678880942127,    767.936724009433,    1042.61560495156,2.34548901890097e-14
                 0.4,    292.301112911484,    736.622753047793,    1028.92386595928,2.51773517501674e-14
                0.41,    290.649856542513,    727.581253814817,    1018.23111035733,2.19913855567824e-14
                0.42,    280.679941022316,    744.808242180151,    1025.48818320247,2.53130849614536e-14
                0.43,    278.533401719047,     748.77689580247,    1027.31029752152,2.83278794800471e-14
                0.44,    278.379779090318,    761.527002674234,    1039.90678176455,2.73727957750068e-14
                0.45,    286.960496007004,    739.974353827791,     1026.9348498348,2.79443377897436e-14
                0.46,    293.907560625191,     721.62260922657,    1015.53016985176,2.33783023731424e-14
                0.47,    278.023704023021,    757.019216408507,    1035.04292043153,2.86342854523051e-14
                0.48,     258.75083185705,    794.642412508664,    1053.39324436571,2.91834534419632e-14
                0.49,    242.402423778956,    823.865776349831,    1066.26820012879,2.50952156267065e-14
                 0.5,     240.38777029829,    834.729931211397,    1075.11770150969,2.81233018957154e-14
               0.51,   253.971539256682,   814.918665140585,   1068.89020439727,3.0302479381283e-14
                0.52,    264.550953613425,    797.387258183362,    1061.93821179679,2.70058184995099e-14
               0.53,   286.386656037522,   736.504329783798,   1022.89098582132,2.5763155281952e-14
                0.54,    293.986827494701,    715.248174930446,    1009.23500242515,2.80025010622503e-14
                0.55,    268.539580610088,    767.826434319163,    1036.36601492925,2.34822011904652e-14
                0.56,    245.990125135989,    812.759534021811,     1058.7496591578,2.69777912784601e-14
                0.57,    255.371534328106,    795.743633444765,    1051.11516777287,2.83313602049457e-14
                0.58,    262.588786506781,    786.538862481091,    1049.12764898787,2.93000035163549e-14
                0.59,    257.019377012113,    805.101017007625,    1062.12039401974,2.77129102592859e-14
                 0.6,    248.667663160419,    815.650432581967,    1064.31809574239,3.27713314765901e-14
                0.61,    247.420437389909,    825.578237782332,    1072.99867517224,2.48386970768751e-14
                0.62,    246.164435197392,    823.981478041663,    1070.14591323905,2.60505854282765e-14
                0.63,    247.254255327244,    823.778850489366,    1071.03310581661,2.55631111635977e-14
                0.64,    255.626270603704,    797.200598218823,    1052.82686882253,2.47162154112847e-14
                0.65,    260.607017160337,    787.713550635035,    1048.32056779537,3.18231442982795e-14
                0.66,     273.50165343678,    766.871357865484,    1040.37301130226,3.42989995936747e-14
