    0.527833595989,    0.527833595989,    0.527833595989, 0.914234606194733,                 0, 0.389292467034089,  1.60761516356709,-0.270050707883586,   1.6759780797638,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    0.527833595989,    1.583500787967,  1.75062598963956,                 0,  1.36238090919856,-0.842175600925946,   1.0580978586205,  1.91961260752293,                 0,                 0,                 0,                 0,                 0
   0.527833595989,   0.527833595989,   2.639167979945,  2.7427038185842,                0, 1.51142094525437,-0.68138529382015, 1.88902067465731, 2.51337985622364,                0,                0,                0,                0,                0
   0.527833595989,   0.527833595989,   3.694835171923, 3.76948584793585,                0,0.353516068454571,0.658458804873878,-0.18849228431649, 0.77075998184802,                0,                0,                0,                0,                0
    0.527833595989,    1.583500787967,    0.527833595989,  1.75062598963956,                 0,-0.330182924688514,-0.430515436723059,  0.15048912633181,  0.56303754950875,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    1.583500787967,    1.583500787967,  2.30077330392173,                 0,-0.893628331628955, -1.06422414403201, 0.358950750521265,  1.43526661813421,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    1.583500787967,    2.639167979945,   3.1227056660713,                 0,0.0119003996649256, 0.666744592069642,0.0569509417672403, 0.669278253295648,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    1.583500787967,    3.694835171923,  4.05436678141311,                 0, 0.274275092213565, 0.924160124539721,-0.313194564510737,  1.01360228750586,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    2.639167979945,    0.527833595989,   2.7427038185842,                 0, 0.828888199078043, 0.732499114991373,-0.485402610540969,  1.20798439325762,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    2.639167979945,    1.583500787967,   3.1227056660713,                 0, -1.46927884976388,-0.452341639571402,-0.793527971652159,  1.73005200472356,                 0,                 0,                 0,                 0,                 0
   0.527833595989,   2.639167979945,   2.639167979945, 3.76948584793585,                0,0.472289283363948,-1.00494033321823,0.864109814599857, 1.40699964896833,                0,                0,                0,                0,                0
    0.527833595989,    2.639167979945,    3.694835171923,  4.57117303097366,                 0,-0.431075865082469,-0.563021241921349, -0.34834928435131, 0.790042115471908,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    3.694835171923,    0.527833595989,  3.76948584793585,                 0,-0.455036219698856, 0.498625323135382,  1.25017939866182,  1.42078629742411,                 0,                 0,                 0,                 0,                 0
    0.527833595989,    3.694835171923,    1.583500787967,  4.05436678141311,                 0,-0.433004379878918, 0.312527611887244, 0.114901967566865, 0.546231419214427,                 0,                 0,                 0,                 0,                 0
