                   0,    75.9096989036685,      1200.805485727,   0.116499382261387,1.73422380365255e-15
                0.01,    61.8296692591225,    1228.98628936365,    0.59701934391822,3.26715076538745e-15
                0.02,    39.9017006790595,    1272.87999497105,    6.45019384541663,1.42286245208026e-15
               0.03,   36.7343821252974,   1275.17970548712,   20.8894806556961,1.6354606405429e-15
                0.04,    55.9418778060758,    1240.76025280836,    42.0396109440678,1.39663232372568e-15
                0.05,    77.5900725509551,    1197.45574067443,     61.634387695321,3.58423256793426e-15
                0.06,    94.4513199275366,    1163.74526647805,    64.5305835383071,3.95495039619151e-15
                0.07,    113.779475182789,    1125.09557079746,    39.1225741787798,6.29415434796808e-15
                0.08,    140.498944401562,    1069.66303272291,    12.5871708334818,7.32158204899027e-15
                0.09,    172.880390916508,    1006.89072916718,    71.5708502689628,8.05203552027869e-15
                 0.1,    208.603136408196,    925.241300075511,    117.408712531687,6.14571373604132e-15
                0.11,    243.345868338874,     823.66535903271,    122.290088255503,8.55916711747282e-15
                0.12,    272.215676168919,    735.926614341493,    108.441791731367,6.81160505873776e-15
                0.13,    288.083723859416,    677.645636810978,    80.5943969007052,4.95512821983488e-15
                0.14,    281.756196768698,    682.691757774676,    48.0553682204496,6.76780882630375e-15
                0.15,    254.513911353474,     697.19722319711,    47.0180818092524,1.64152584621476e-14
                0.16,    255.120039002189,     682.40143268824,    58.8870878444701,1.14740354501108e-14
                0.17,    263.274937415502,    682.566650183832,    98.9093765325031,1.20109507551356e-14
                0.18,    241.028265607732,    726.847629275917,    123.731221812412,1.31123872534046e-14
                0.19,    217.391567347251,    778.214887883873,    123.689963861267,1.53731879559394e-14
                 0.2,    218.225449675765,    778.543374935731,    110.399653653264,1.03893386963364e-14
                0.21,    224.986676456772,    770.737541541957,    122.867014529297,9.97348633967641e-15
                0.22,    235.428293195145,    749.698879728812,    173.739140490528,1.55133557250077e-14
                0.23,    238.948023970728,    748.246623968837,    146.934291763942,1.41822028940525e-14
                0.24,    223.023905685982,    774.192408432923,    39.8650870196759,1.22370615512048e-14
                0.25,    207.245724621923,    803.387303332873,    221.755451981555,1.01583890043758e-14
                0.26,    212.115332840435,    789.511003582851,    326.608616779197,1.54528528499022e-14
               0.27,   226.000173066573,    759.66717066241,   129.187532903256,1.8488463727243e-14
                0.28,    231.171373421127,    747.087146657942,    105.181724370873,1.48852714706166e-14
                0.29,    242.022251125222,    737.666543033725,    106.507731016793,1.03370051176593e-14
                 0.3,    241.245494949821,    735.255166310799,    77.3164036090715,1.59536383153992e-14
                0.31,    230.328841775018,    761.259393832205,    76.6541602430411,1.41452173202932e-14
                0.32,    226.673000233706,    746.740465117656,    105.617420764879,1.30987498214742e-14
                0.33,    236.906917884656,    728.527366474999,    83.4524481554446,1.46553644580428e-14
                0.34,    247.484569194213,    709.132349189619,    62.5263493302036,1.83922107676072e-14
                0.35,    247.980586788381,    696.122880833312,    111.653972604449,1.52262544466283e-14
                0.36,     246.57711034925,    692.913766048576,    165.418101472552,1.56478442416077e-14
                0.37,    248.447627013036,    701.097584945937,    139.841994106718,2.10020225205888e-14
             0.38,   244.8291420508, 728.242467768227, 57.7643769108154,2.14928489874e-14
                0.39,    231.338108849699,    757.468766132989,    61.5915918739238,1.56474503820262e-14
                 0.4,    223.515210340948,    768.849103933297,    123.534301084282,2.05137939201129e-14
                0.41,    220.394180259126,     780.98544713486,    152.077673287929,2.05258439938125e-14
                0.42,    213.396596775858,     797.07356625915,    151.005644879619,2.17468477430846e-14
                0.43,    208.442567147027,    807.325427083287,     120.01190993628,2.40350464362133e-14
                0.44,    205.984245444611,    803.979788636694,    75.6495272341378,1.79788441620206e-14
                0.45,    210.001828547588,    785.918165070363,    32.3758368193999,1.96732021192296e-14
                0.46,    227.770902050451,    744.240661200566,                   0,1.88070600673915e-14
              0.47,  255.459151375622,  694.627892198366,  24.9013820853928,1.972982206893e-14
                0.48,    270.789518045091,    654.016436630674,    43.0835243898513,1.85163808509047e-14
                0.49,    267.952158335721,    671.924845577183,    57.5906868113293,1.62821881038375e-14
                 0.5,     255.85942809963,    698.064479620402,    71.0434937832196,1.64147891530641e-14
                0.51,    246.468873397073,    709.289320334951,    79.6803641481264,1.55436179721289e-14
                0.52,    241.719136663542,    714.630815199943,    94.8411343116535,1.44677119334009e-14
                0.53,    234.636043784273,    737.077099499358,     98.081466058148,2.01092162222994e-14
              0.54,  239.886322264416,  736.974921082226,   85.248788191022,1.483882745266e-14
                0.55,    250.484374611705,    717.353753999148,    64.0643527329664,2.03458782070159e-14
                0.56,    247.526062378404,    708.729095780834,    48.5853655818571,1.77024008145519e-14
                0.57,     249.59882412561,    692.610340530686,    93.1998219963177,1.97968673904513e-14
                0.58,    264.039176269585,    661.546574210651,    126.002641264253,2.50224326562432e-14
                0.59,    280.924800370548,    631.602441857803,    100.424407635951,1.91061608883371e-14
                 0.6,    268.996478187826,    655.740171024063,    35.5019211199677,1.77982290482175e-14
                0.61,    252.150566014293,    685.381015430994,    64.2381430932438,2.29781301377144e-14
                0.62,    254.543384856852,    676.504069494933,    93.5719223679362,2.04585517566119e-14
                0.63,    266.407272806205,    684.942341180372,    41.6055221220066,2.41664212254954e-14
                0.64,    266.785381504769,    686.509401275825,    59.1176469398326,2.66832582487323e-14
                0.65,    248.888267115812,    728.129034096681,    107.140310952618,2.25361600886798e-14
                0.66,    230.605294999732,    760.818970286078,    128.728447067665,2.20328227776284e-14
                0.67,    214.972131005616,    796.239440953119,     70.922684730662,2.29805439054548e-14
